age_group,confidence
0,0.20376889049798108
1,0.6685029008014151
1,0.7352490613754744
0,0.060305931048734863
0,0.2246045267501884
1,0.7360417590917697
0,0.30509188926939984
1,0.7821084054209438
0,0.22029145832131883
0,0.2905508970914919
1,0.7558918818203982
0,0.4318428774073337
0,0.06685923486793605
1,0.6652109937932621
1,0.9021385468656709
0,0.1809947378811887
0,0.2674016785376349
1,0.5130620490989665
0,0.11662964246106144
0,0.2281136636627156
1,0.8513704851518944
0,0.14074542635268025
0,0.3561743203617633
1,0.5369448985270328
0,0.06968063848408872
0,0.3699090135534298
0,0.02921981062053805
0,0.4334260392029861
0,0.32450511718654235
0,0.17685464385638486
0,0.09020197719488943
1,0.7406065618436594
1,0.5408942387197088
1,0.8625240171515669
1,0.6465624686284095
0,0.09288304890367875
0,0.035376298436532054
0,0.49324715048626283
0,0.26073716079766834
0,0.2402512367903289
0,0.31930150679787256
0,0.22769369709681622
1,0.7427094668365304
0,0.0
0,0.0
0,0.4412443635826227
0,0.24259950061366742
1,0.7990048334100143
0,0.1504283456707465
0,0.31508549919935264
0,0.445090800447167
0,0.14801878584845254
0,0.18909536599066598
1,0.7690976076410018
0,0.36438040101072394
0,0.42974754907828466
0,0.41856309093700556
0,0.46310461768102557
0,0.3577952496007209
1,0.9078781251739988
0,0.2209015775110169
0,0.25029694919585904
0,0.1670035926761784
0,0.10070183618969657
1,0.7155853048758286
0,0.08200896513663604
0,0.10746987261180396
1,0.8882568572967892
0,0.15836758788755426
1,0.6430302859133353
0,0.08461797865027576
0,0.14412851351282238
0,0.07436382960785952
0,0.05651804778757732
0,0.09509913667346322
0,0.20177354277730095
0,0.4514589144000933
0,0.43038564971527876
0,0.2463105422272811
0,0.08226872554559297
0,0.09954763377483465
0,0.07340461821560841
0,0.17195688252716437
0,0.11864928081413788
0,0.20307197245067007
0,0.27769620651323573
0,0.4886422696126949
1,0.5526481954347688
0,0.08965195653499385
0,0.4459422800332056
1,0.6809273634606727
1,0.6846083637232582
0,0.11989542893483622
0,0.34169758588606647
0,0.08168692339297191
1,0.8800264585120732
0,0.2697045980077707
0,0.08619034839758659
1,0.737009155015368
0,0.28333000383280565
1,0.5465423818308237
0,0.48015284481979154
1,0.6213725277288011
0,0.04104197731135235
0,0.0708859784472815
0,0.13565696283301248
0,0.1500265426151067
1,0.5875469696361262
1,0.6112810391130604
0,0.03654607807046444
0,0.09866039323212732
0,0.20840505541553914
0,0.05928518941851487
0,0.05450156318934529
0,0.029670764806781266
0,0.10896330481634675
0,0.2800994303780705
1,0.542172415017459
1,0.5897755466937395
1,0.5527658046000861
0,0.04264546165229468
0,0.1064552208866641
1,0.6344889631993488
0,0.18440066209762374
0,0.07913895557450933
0,0.027942112343204872
0,0.13692549062679263
1,0.5031363960652965
0,0.4290422108361948
0,0.267892858449342
0,0.3908077130729965
0,0.05179760988582131
0,0.15375377413511418
0,0.04656296738351048
0,0.24368305358916165
0,0.050923493744146266
0,0.30819174764904606
1,0.562754653522172
0,0.10868311980810193
1,0.5080334302293904
0,0.4648485863201766
1,0.7383834454262358
0,0.1796247540855375
0,0.2837289217358004
1,0.8193785841735138
0,0.3443433672633848
0,0.14975853959633656
0,0.2781732034561905
0,0.1934930796052395
1,0.7640588962192189
1,0.6380689540446592
0,0.3737767330699691
0,0.0958594088963677
0,0.2617884309239847
0,0.25830505982618684
1,0.7382141366515013
1,0.521044836287507
0,0.12221777132967744
0,0.21948894398317864
0,0.160441222918149
0,0.2301028487917762
1,0.5121092868403369
1,0.5899301421673634
1,0.8061115990698403
0,0.23944138789720285
1,0.6557739461173139
0,0.3190807575970178
1,0.7052503088792972
1,0.5093199116598189
0,0.18344941498367065
0,0.12451611094725545
0,0.12873444371710419
1,0.8484752107741489
0,0.34866369732144076
0,0.3550205922504969
0,0.071768564273612
1,0.5356978001311098
0,0.20465796726505067
0,0.0
0,0.2925348566596327
1,0.6207681940003126
0,0.09727596370181857
0,0.4580225716956023
0,0.2813919023314886
0,0.3071120771257073
0,0.21240551331892285
0,0.22287771643353257
1,0.7466503466192451
0,0.33986894347766344
0,0.07478749761716856
0,0.3118398739435562
0,0.11851855857810094
0,0.11524780960730191
0,0.3601419925917488
1,0.6564984165560003
0,0.24544615293167552
0,0.13887991956085396
0,0.3249627833897775
0,0.12878135967980767
1,0.6704578954170205
0,0.21243395655171649
0,0.11182967970723186
0,0.10140187522672854
0,0.10243075281023756
0,0.16402333588954543
0,0.0662640919996622
0,0.4135112824742517
0,0.4027169769041686
0,0.06283977124422223
0,0.07593519280612808
0,0.13833896548191263
0,0.2332640548093324
0,0.25357143438693486
0,0.3977156345318573
0,0.06733277199395947
0,0.044496436228434355
0,0.22969900327673023
0,0.3374311443566737
0,0.1216387694633181
1,0.7477540093100097
0,0.04224718483859829
0,0.3871318950537134
1,0.7345610242548166
0,0.13743886940607808
0,0.31375408640024655
0,0.3244595578729242
1,0.5573454579654885
0,0.14104426201933096
0,0.12021709193366566
0,0.4774579286658817
0,0.1748494679639294
0,0.3230541469122684
0,0.2896339246030066
0,0.4266651287462831
0,0.3741046565653731
0,0.0438672003493577
0,0.2242230334523069
0,0.24155049321228128
1,0.538593079482779
0,0.0668342499079543
0,0.4666944422653628
0,0.0629710923122217
0,0.23335592032595334
0,0.17957107949922968
1,0.5785954657715671
0,0.13768295601024397
0,0.06110549642481348
0,0.11363445260922982
0,0.05870518200360714
1,0.769102125033642
1,0.5427503881313019
0,0.24776567289124263
0,0.48538349203271425
0,0.1399982350884612
1,0.7675999477765764
0,0.4928798120154975
0,0.2424428035788735
0,0.19885907454641236
1,0.5883161038086332
0,0.09987780395429781
1,0.786227013908554
0,0.2454474596326126
1,0.6867146338646916
1,0.9202700559213127
0,0.06514159300538476
0,0.3919411720648158
0,0.05372363226617774
0,0.08117085755305144
1,0.5991376698680465
1,0.769468474911782
0,0.22923843617508166
0,0.22634024114394888
0,0.10278399619191315
0,0.26098161392765445
0,0.15150453339936712
0,0.20735980012688185
0,0.21225377072459173
0,0.15599734842212196
0,0.16409308474901013
0,0.10010817450197944
0,0.20788365925295774
0,0.21189084271563263
0,0.4526212409272512
0,0.16018089478348696
0,0.02963878135557174
0,0.10540521312244183
0,0.2777905974866522
1,0.6640106341825728
0,0.4556036313466943
0,0.14175246138395725
1,0.7952708250879018
0,0.45241301845456183
0,0.11206423150831961
0,0.41783124059142457
1,0.5438841349745368
0,0.3691378777568724
0,0.16198030005315622
0,0.19149498689629296
0,0.07625681099632255
0,0.2093269164418675
0,0.38704328434528806
0,0.29562328209142724
1,0.5793211564402231
0,0.2534684359046364
0,0.0
1,0.6822547544719325
1,0.7143470328991047
0,0.2856854154138299
0,0.05493870900905054
0,0.3302462327536348
0,0.2587585933158842
1,0.710064810699253
